sample_id,mitochondria_background_signal_heterogeneity,median_mitochondria_object_area,background_noise_robust_snr,background_mito_signal_contamination_index,mitochondria_intensity_variance_across_radial_shells,nucleus_to_mitochondria_intensity_ratio,mitochondria_length_to_width_variability,mitochondria_network_compactness,mitochondrial_radial_anisotropy_index,mitochondria_neighbor_intensity_variogram_slope,mitochondria_local_autocorrelation_length,mitochondria_length_width_skewness,mito_clustered_vs_isolated_object_fraction,mitochondria_background_contrast_ratio,mitochondria_local_texture_anisotropy,intra_cell_mitochondria_cluster_coefficient,mitochondria_intensity_gini_inside_cell,mitochondria_to_background_intensity_contrast,perinuclear_mitochondria_fraction,mito_perimeter_intensity_gradient_mean,mitochondria_intensity_entropy_within_cell,mitochondria_area_fraction_in_perinuclear_band,intra_cell_mito_intensity_variogram_slope,mitochondria_intensity_entropy,intra_cell_mitochondria_clusteredness,mitochondria_radial_compactness_gradient,mitochondrial_network_fragmentation_score,background_mito_signal_to_noise,mito_intensity_geodesic_variation,mitochondria_network_continuity_score,mitochondria_polarization_toward_niche_side,mitochondria_long_tubule_fraction,elongated_mito_fraction_by_aspect_ratio,mitochondria_size_intensity_correlation,mitochondrial_area_fraction,mitochondria_intensity_weighted_eccentricity_variance,per_mitochondrion_intensity_skewness_mean,mitochondria_neighbor_intensity_autocorrelation,mitochondria_network_spatial_entropy,mitochondria_perimeter_to_area_ratio_mean,mitochondria_to_cell_intensity_dynamic_range_ratio,mito_intensity_autocorrelation_length,mitochondria_spatial_polarization_score,mitochondria_radial_distribution_entropy,mitochondria_texture_anisotropy_glcm,mitochondria_clusteredness_by_nearest_neighbor,mitochondria_local_entropy_mean
young_20210324_srd5c11_r1,859.1667,168.0,90.71900632272192,0.3801469331641767,0.0082536721602082,0.9853921065278154,1.28818616130352,0.4869951978430687,1.609270644568813,811295.6796147288,28.590176169034585,0.5529089289830205,0.32,1.0308679315298432,0.9830368161201476,0.3333333333333333,0.3157062235426615,-0.0486683660460273,0.1100786682882097,1991.6300048828125,5.384988594181342,0.0717990088740347,1.4719244325374397,3.5543427021717533,1.327271210413154,-0.2383358006594961,0.0003820895339035,22.147599463140867,0.0208513790730144,0.2128906908741292,0.0966930474175347,0.0,0.6153846153846154,0.4950627131637763,0.088879012345679,0.0013872132163399,-0.5087682814709313,0.269744206653111,0.936117373730564,0.295321558015407,0.5014231231882428,198.7201887148163,0.1831556507593896,2.0650039021472506,0.4691336445695845,0.5007829741621749,1.727820873260498
young_20210324_srd5c3_r1,1052.646,213.0,367.0419863736208,0.4851252117788434,0.0026515601202845,0.5867539069302623,0.4095557085514068,0.8163704269818479,1.0555798732806088,,25.954914781666258,0.6651471531841752,0.375,0.9477180737092736,0.9761843681335448,0.1777777777777777,0.3625282613601364,-0.0992458289069418,0.1080860458274261,2023.2044677734375,5.314329334638979,0.0856523310444524,1.576057797420409,3.892513086211811,0.9519503333909584,-0.1379907753487518,0.0034678498819218,61.344050195850805,0.0220452483084553,0.0974236009630898,0.0862710910373263,0.0,0.2727272727272727,0.2111343722216223,0.0964592592592592,0.026094886199872,-0.4518843977449645,0.2078754364095299,0.9430715819199637,0.2433621305471135,0.8278656097260406,112.90870511672568,0.123895701661735,2.0458936748695846,0.494548935341591,0.4520544307920392,1.5898791551589966
young_20210324_srd5c4_r1,,188.0,58.356256983060405,0.4182598223274364,0.0107895182445645,0.6673691604528708,0.1272914614677429,0.262880534666027,0.8084010090338812,476473.9340331613,21.361757186455613,1.1211544798589947,0.3333333333333333,0.9337327247164824,0.9684102535247804,0.3809523809523809,0.3533714920854574,-0.1013716584637516,0.1028844217340652,2071.40673828125,5.401948562597243,0.0810453192193185,1.7791368111399262,3.3764558343770714,1.451862955295078,-0.243567077158652,0.0005227294780559,17.994172673725306,0.0188817551700866,0.1922876079016538,0.1254713270399305,0.0,0.3571428571428571,0.8113107518037171,0.0562419753086419,0.0,-0.3167628678238253,-0.5,0.9168805514065056,0.0,0.1448284248156612,85.16255767327463,0.2447808822281273,2.1155939971506363,0.5338672579173567,0.4096382464525234,1.9105068445205688
young_20210324_srd5c6_r1,,158.5,59.7392712901203,0.4031577678193133,0.011621001176536,0.5286248040823641,,0.7114440252595089,0.8606082258991634,246404.63148023933,20.00799302168934,0.5401123180815892,0.3636363636363636,1.005125882405827,0.95980566740036,0.2916666666666667,0.3264608956624995,-0.0923988055990569,0.1082679128816091,1840.106689453125,5.372170655484514,0.0915382195659012,1.6148893446385275,3.4609691559339324,1.3717232715469294,-0.2392842274859636,0.0008979385584403,18.104318674298437,0.0178688742353173,0.1695689884925588,0.1411991373697916,0.0,0.1875,0.7338134562566915,0.059358024691358,0.0711323290667483,-0.2800103675425526,-0.0382392230571062,0.927612684647506,0.2502400820591969,0.5009103415178605,97.251086274965,0.0837644965209893,2.2156127288674727,0.592811527190365,0.4103989670313779,1.90995454788208
young_20210324_srd5c7_r1,,186.5,50.07719134495562,0.4109463032757334,0.0095743415877223,0.6035414510056868,,0.4841566937313664,0.6807020375864259,,12.12759847954266,-0.435420178771758,0.0,1.013066965860693,0.9747203588485718,1.0,0.3193479376439958,-0.0655552404481135,0.1762613308169493,2317.185302734375,5.353084801966436,0.1236230110159118,1.797416722642965,3.6149204812743023,1.257372423306716,-0.0819672618536637,0.000859280381494,16.181033048893617,0.0123297409720536,0.2158971766495064,0.0878361002604166,0.1,0.5,0.5907381204327972,0.0544296296296296,0.0030839637208007,-0.2468407822697542,0.0,0.9335681156931428,0.0,0.1117302070933358,41.90382596071871,0.0314522939940878,2.2845139542498827,0.5812661958156352,0.4402683699011856,2.259953498840332
young_20210324_srd5c8_r1,,260.0,88.31699292311917,0.4434659378030705,0.0062737464904785,0.8750885716292045,0.0845489109277725,0.2592105128474887,0.7792047998756629,,11.839721547816618,0.383753002874875,0.6666666666666666,0.9459308121041328,0.968112051486969,1.0,0.297748622863627,-0.0927981607477458,0.1615725940150891,1977.71240234375,5.338618260922728,0.1206225680933851,1.730436037095065,3.6700775093775184,1.0389699984989904,-0.3360127790393493,0.0008886812433288,31.42939507521869,0.0225934166460601,0.1143770605996336,0.026291029188368,0.0,0.3076923076923077,0.1586706175881402,0.0763604938271605,0.0147922445490303,-0.3691422114683749,0.0,0.9184220457683276,0.0,0.2033609929415103,61.688179146609386,0.1800496472085332,2.336766429971005,0.5621075937353784,0.6178749541408577,2.1732842922210693
young_20210324_srd5c9_r1,727.9566,242.0,52.7030212742562,0.352379574680324,0.0031834298279136,0.3125030136156513,0.197043725323677,0.6605133645215371,1.333269739789498,-71102.16488756555,17.58374456263535,0.990660670772964,0.6,0.927723984997652,0.975846827030182,0.3333333333333333,0.3160525773647782,-0.0900047839594699,0.0163587376110481,1634.653564453125,5.303406740409644,0.0548665915069522,1.6046093611777703,3.4070726843445116,1.3160027050617604,-0.1983682430432398,0.0003753358499842,17.357373596905557,0.0182212624299016,0.1891623236287647,-0.1129789903428819,0.0,0.1818181818181818,0.5144638528543414,0.0431753086419753,1.232595164407831e-32,-0.2754632030315243,0.4999999999999998,0.9060961243163668,0.1958869003521382,0.3277218259373703,100.55151086018752,0.1338940775173426,2.227908314831769,0.515770920791774,0.4704079284530691,1.8509907722473145
young_20210324_srd6c10_r1,,192.0,124.489531221418,0.4357187434537425,0.0041312826797366,0.853390888199148,,0.8110238600703731,0.6652349376706627,32802.397329441505,16.25401862123085,0.4437009062231705,0.0,1.005887379283645,0.9770188331604004,0.2777777777777777,0.2762016526463808,-0.0732255116278117,0.1095888864412379,1530.5296630859375,5.308215100650426,0.1047136496238292,1.5690756799607424,3.8829445263644713,1.0305044940832,-0.2561076524412304,0.0008320659277797,35.9880822130612,0.0217779398195676,0.0848380245806095,0.0653053114149305,0.0,0.2083333333333333,0.0872701009006268,0.1166962962962963,1.232595164407831e-32,-0.3863699567113072,-0.0379765680574276,0.9489681931608008,0.2270208911287704,0.2863061834580309,137.99861035800492,0.0599928653385406,2.2023685960937076,0.5315769698276651,0.4585814755840521,1.7143577337265017
young_20210324_srd6c11_r1,879.1818,234.0,84.76364983007873,0.44097480992391,0.0028687622398138,0.4884856162998595,0.5746533809423446,0.4802894569702529,1.109853883814346,-820577.4977340628,15.469176359156096,0.5979287673755039,0.6,0.9939671398802356,0.9760367274284364,0.3095238095238096,0.2635984049382096,-0.044244042119995,0.062745896888409,1543.6064453125,5.28262636065897,0.0921153355447818,1.2564911387843898,4.070178767200719,1.0423380974438556,-0.1790534434314893,0.0019610965632883,23.04206235451828,0.0211757334813511,0.2168460795630065,-0.0624048529730902,0.0,0.2,0.2579550819520906,0.1057827160493827,0.0035507395602074,-0.3948690233462517,-0.28794913338668,0.9360754486284352,0.2712268245554175,0.4694752753547819,122.02402748663768,0.0756459462776448,2.296932954830934,0.5197907942813925,0.4783298007932233,1.7083492279052734
young_20210324_srd6c12_r1,,183.0,41.70168803179908,0.5379723614359824,0.0090248845517635,0.4436835024527719,0.4876050172805786,0.6325488737211716,1.336745393826532,501857.63002546295,16.845220976331095,0.1442637012554919,0.8888888888888888,0.9218716599222442,0.9799773693084716,0.3703703703703703,0.3479064603303803,-0.1320761550260783,0.0,1689.820556640625,5.348909868974996,0.0326732673267326,1.7445977668483126,4.4570616679308,0.9692988126638996,0.0137519653831384,0.005644776941308,11.486377242487976,0.0214604367830835,0.075306410034771,0.0684340413411458,0.0,0.2962962962962963,0.1466506651490678,0.1160888888888889,0.0290382607332103,-0.4329909423608854,0.0,0.936332920357099,0.5047875420663201,0.0788373997970277,58.35590644755755,0.1014069025686429,2.0107950183843872,0.5213797492798001,0.4982977144864158,1.934738278388977
young_20210324_srd6c1_r1,,138.0,21.98005446693655,0.5641545795147423,0.0036664083600044,0.8183385738088712,0.0330531503677368,0.5402432189952899,1.0346745357015508,,11.44798771527902,0.6276547602402944,0.3333333333333333,0.9864841979976372,0.965091586112976,1.0,0.2702095645163038,-0.0732386459148323,0.0707499392466584,2053.2529296875,5.262783214557593,0.0700888450148074,1.64438662409297,4.332917451763602,1.1466279489853988,-0.1442839803027707,0.0020060525952541,13.171790934773291,0.0258776272508495,0.0670119657244876,0.0134696451822916,0.0,0.375,0.3413398782173626,0.0734962962962963,0.0,-0.4272462507827999,0.0,0.9168602508426122,0.6010152544551997,0.1200156328511863,78.74514267066967,0.1928118201608925,2.297683607258034,0.5598235224021334,0.4136989393571602,2.0814788341522217
young_20210324_srd6c2_r1,,180.5,17.618163752348615,0.5627615062249626,0.0056984368711709,0.2886574494916629,0.2106339472532272,0.3491088384508293,1.0786488164670576,,13.040180294568536,0.7871420366095279,0.2857142857142857,1.0201625623338737,0.9787836670875548,0.3333333333333333,0.2723609309954233,-0.0993078241118486,0.0757907310677616,1926.652587890625,5.330591589541001,0.0881968641114982,1.7324279009119403,4.441967384928479,0.9572312831125744,0.1015540839655553,0.0024127122763651,9.837290250075228,0.0174139856132508,0.2413765740707379,-0.1043036566840277,0.0,0.4090909090909091,0.3779204394442041,0.0945283950617284,0.0028506694760125,-0.5023342710005118,0.0,0.9235995148066656,0.1927593341505425,0.1306146572103034,71.86465818148088,0.1030092074565944,2.3622821528715816,0.5443265530312061,0.5466109112271017,1.8962039947509768
young_20210324_srd6c3_r1,,173.5,31.81560172713921,0.5356217473286036,0.0091997273266315,1.1461585956473357,0.1577230319738388,0.520888411256934,0.8008920764137303,1229398.932518734,17.312290227612745,-0.096773375006875,0.4545454545454545,0.9706264592291842,0.9863807559013368,0.25,0.3307351748116782,-0.0703318933944556,0.1156237262821757,2713.24755859375,5.4065765962408605,0.1014588859416445,1.718232500063985,3.968041176214302,1.156697634469257,0.0116656573621858,0.0009922960506638,15.187806314075653,0.0160278459604064,0.1702196745451755,0.1738618977864583,0.0,0.1333333333333333,0.6219908898606321,0.077274074074074,0.0104941964455866,-0.4984740593045793,-0.2404947457164189,0.9384457742261394,0.2622955746422009,0.2438649710992719,84.75613219498823,0.1814254622057186,2.0758192630531123,0.5460551294080879,0.4889625128339945,1.9645296335220337
young_20210324_srd6c4_r1,355.82399999999996,163.5,38.93765789741905,0.4873306572394216,0.0054381191730499,0.9614902156345344,0.8474068233132361,0.5175145563535369,0.9189317247356008,-568537.8510763916,22.98976369475759,0.5251245253978613,0.2,0.9637064561163988,0.9721611142158508,0.2156862745098039,0.345626671024047,-0.0857425009326112,0.1683758881612277,1129.0732421875,5.23929000466677,0.0855157669695349,1.5572319219543505,4.277791815093996,1.0555112179693735,-0.0783770007539445,0.0013928735543965,14.184900905385758,0.0227448844389645,0.0778303899239112,-0.0136372884114583,0.0,0.2142857142857142,0.3435380581805273,0.0835012345679012,0.0159246748082309,-0.3550701026429536,-0.2203346205131419,0.943126905917255,0.2212392610681545,0.5186364871355376,204.47776651283073,0.1194356112526826,2.2553568071853185,0.4678978201455352,0.459831913749723,1.5790358781814575
young_20210324_srd6c5_r1,710.1654,210.5,85.90830014532995,0.5231117070193079,0.0044073993340134,0.5987275935173467,,0.8439256869258116,1.0165254079187651,,22.926976351039503,0.6835621028124197,0.391304347826087,1.0976620821273035,0.9854087829589844,0.3015873015873015,0.3134167762216597,-0.0147175145653404,0.0344402361493646,1743.373779296875,5.36111154910108,0.0623708974064723,1.3590699017787056,4.163371894841313,0.912499210952617,-0.138285635284726,0.0024827290510567,29.809558638637128,0.0209871363632478,0.4424951267056526,0.0749740939670138,0.0,0.4090909090909091,0.1167748260193255,0.1309777777777777,0.002976110863906,-0.4067823800465708,0.1264695745187415,0.946361625879776,0.2558231248583734,0.5887564359887677,156.06453474007353,0.1962131039872915,2.062202476738661,0.5278676056248092,0.5345526877401223,1.6913968324661257
young_20210324_srd6c6_r1,561.1641,182.5,64.94949190066049,0.4610157367118483,0.0045306398533284,1.0259895086998103,0.0797149919629097,0.4175062280687365,0.6560788950820281,31545.05547835438,19.484724013540305,0.4376834975593438,0.2666666666666666,1.0277592393806878,0.9716214537620544,0.303030303030303,0.3128305454210389,-0.0397256096063643,0.146746166926496,1214.6900634765625,5.369046325904659,0.1140350877192982,1.4577954456597166,4.078928017514761,0.9775202418116268,-0.2677001404557063,0.000678566356091,22.296517977069342,0.0194840820649344,0.1951275576124045,0.0506014675564236,0.0,0.238095238095238,-0.0476682645219025,0.0945432098765432,0.002307204567586,-0.3847027350967933,0.3579946832418688,0.9414519373332438,0.2734142023491525,0.6713747355874157,131.01916911858706,0.0851791878025397,2.1808365436657375,0.4718207666032113,0.5888420787147893,1.833334684371948
young_20210324_srd6c7_r1,,180.0,40.22499907099084,0.4546084772746281,0.0097011942416429,0.5809360059900246,0.7164123118042945,0.5357922071318604,2.0700417945135836,,19.461238159136844,0.4817738773778122,0.4,0.992355982070747,0.9550032019615172,1.0,0.3180415626366342,-0.0592542585179355,0.0946059809245801,1379.7979736328125,5.285482421414489,0.1015884743258219,1.7195539794909818,4.029602684498115,0.973431527767462,-0.2222667134645985,0.0021221369176793,13.664841127866652,0.0227470045293551,0.0970609821009444,0.0240920681423611,0.0,0.3846153846153846,0.3380550022581917,0.0883851851851851,0.0367416876156995,-0.3964992061212418,0.0,0.9359449943600078,0.0,0.2319927417137207,72.42175959280316,0.055198851692393,2.2699112523312306,0.515626017440686,0.4683163510485078,1.7794876098632812
young_20210324_srd6c8_r1,489.258,182.5,69.364008945422,0.3958878866845225,0.0103471772745251,0.940548928237751,,1.0205515694011202,0.4944209727246476,,14.488419596111402,1.312432144445734,0.2857142857142857,1.0308081449389896,0.9788610935211182,0.7142857142857143,0.309336569906649,-0.0315087251841297,0.1607231985860744,1162.95751953125,5.378087238653082,0.1220472440944881,1.7204977350496091,4.092957157539605,1.071930543028383,-0.211213337530404,0.000907970747896,16.957651231735507,0.0243933841682201,0.2222407623142834,0.0,0.0,0.32,0.6364777587844777,0.1012493827160493,0.0863562953022838,-0.5106493913468844,-0.4999999999999998,0.9559061284468892,0.2922142445613521,0.3446516145598005,65.8149200825119,0.0213418697641636,2.244283780916695,0.5554622088690073,0.5230646445387201,2.020953416824341
young_20210324_srd6c9_r1,,195.0,57.68812116239192,0.4407023862727868,0.0054558552801609,0.3854119765524167,0.3344066981792449,0.4673316400201658,0.7964757117812581,,14.82815327876273,-0.1046666714534315,0.25,1.0324540854951345,0.9746853113174438,0.6666666666666666,0.2518230425755836,-0.0849901899526154,0.1213499167202721,1942.82373046875,5.280646129511281,0.112152186257808,1.7840427361883229,3.71895304278694,1.0820197237473317,-0.1757432307612328,0.0004979467099739,21.123823918411116,0.022112477769205,0.0755371297693723,0.0302603488498263,0.0,0.3846153846153846,-0.0438166275441554,0.0839308641975308,0.0009439717224869,-0.3938480699429288,-0.4999999999999999,0.9065285922347244,0.2577237692752741,0.1406203674470557,82.91997748052054,0.2570468846486971,2.3082425760001275,0.5117485132303746,0.4866537344286843,1.7202078104019165
young_20210326_srd1c10_r1,,198.0,22.132333079246106,0.5150189559137728,0.0151370353996753,0.6251579663045438,,0.6531022060944639,0.5318198600179014,,23.187104719683244,0.0,0.0,1.2033425781557625,0.9855812788009644,0.0,0.351165058190477,0.0172053832207974,0.1842541587997324,870.767822265625,5.4022431311322165,0.1207036535859269,1.806932281905698,4.2870563231107965,1.0952741746342085,-0.05347296231102,0.0014401232864609,9.973202628810755,0.0171507417686465,0.24931623924826,-0.0254494222005208,0.0,0.5,0.0134023926000736,0.0642469135802469,0.0027051869565617,-0.245789566038725,0.0,0.92470380858282,0.2681200942823697,0.4458389810250532,74.32766611958915,0.1824311602538155,2.3301970320883325,0.5005040860651913,0.3865412321728379,1.6506620645523071
young_20210326_srd1c10_r3,,299.0,40.401996103351294,0.3296609131882935,0.0038129864260554,0.2034520749049178,,1.0503863987827051,0.8961178352694529,,20.090993506857707,-0.4680493986822766,1.0,0.8849935487775319,0.9879944324493408,0.6666666666666666,0.3254897858329104,-0.3071650792216278,0.1557652546488373,2450.5244140625,5.410904733969088,0.1149999999999999,1.5526545929701805,3.156893596759049,1.210348457527434,-0.4520526901157193,0.0012265303672026,20.397905757105864,0.0206433220158344,0.4140382167977262,-0.1251059299045138,0.0,0.3333333333333333,0.9310867051781256,0.0452987654320987,0.0268538875912605,-0.3651820829069325,0.4864594689810446,0.8574388236797393,0.7609475708248223,0.7759181775913623,87.09179968687889,0.0800204747485734,2.2833845105133097,0.5656213331144396,0.543600968589153,1.8826745748519895
young_20210326_srd1c10_r4,1261.6926,300.0,50.29287719012795,0.3558438636352436,0.0122159831225872,0.3562188308255863,0.0130022089719772,0.3765727043144058,0.8559360652769193,-36675.99642579706,28.325702337613933,0.0696143973450662,0.2,0.9298657329120122,0.9867842197418212,0.0980392156862745,0.3364848392039576,-0.2046473473259622,0.1544830608593847,2101.664794921875,5.380133077770561,0.1104241136122113,1.639443633804356,3.5958291560241173,0.8527547140109347,-0.0757176930553989,0.0018826050580081,15.525549567673783,0.0193936883959909,0.5429864253393657,0.0493744574652777,0.0,0.3333333333333333,-0.0512849585570019,0.074716049382716,0.0058042823708009,-0.5221862978778732,0.2776056283247981,0.894390346338247,0.3027891045830713,0.7139552304804865,147.9741698919404,0.2766940130048255,2.321015804554384,0.5141137997485415,0.4662321699944971,1.6085442304611206
young_20210326_srd1c11_r1,1111.95,193.0,26.90254563443068,0.3846950976178003,0.0025402812752872,0.2889597448952603,1.3678409734010697,0.2985102090471874,1.4349066644929684,,12.835072721503009,1.0555432302377927,0.6666666666666666,0.96915262984619,0.9908112287521362,0.4999999999999999,0.2683717984912581,-0.1751724533665361,0.0793489638384503,2643.44677734375,5.334703582419457,0.0763713080168776,1.6464751439409688,3.8787438998843378,1.2222471487319972,-0.2367705997828693,0.0034840517749503,7.577160556669665,0.018122791776899,0.1818459082934562,0.096386474609375,0.0,0.3636363636363636,0.6214760267140305,0.058412,0.0021353101635238,-0.3404344143941452,0.4999999999999987,0.90720427025233,0.410171356237302,0.1028701994576033,66.76679470329232,0.1571026222059143,2.097061335003865,0.5134178370396402,0.5143414433591836,2.0538270473480225
young_20210326_srd1c12_r1,659.757,211.0,66.06989268479646,0.476159793763299,0.0088731311261653,0.4652598796751224,0.0647045782327652,0.4951797227117162,0.4610246093853867,,19.833677434192957,0.8029006926264559,0.2857142857142857,0.9297698906213856,0.977517306804657,0.5333333333333333,0.2904306109607284,-0.1269882969521144,0.1499790261917038,1572.7490234375,5.336473928784879,0.1161934805467928,1.7751533691360677,3.9119339342462567,1.1600879451174746,0.1085063312763151,0.0010454425836824,24.132568958433513,0.0207380563091176,0.2759578834910186,-0.0484840901692708,0.0,0.2142857142857142,0.5797182334133965,0.0935027777777777,0.0145371451576812,-0.3843025585136733,-0.5,0.90497145036295,0.2447147355187426,0.9177208127671772,71.95227554902523,0.0716691488981299,2.22268610202457,0.518215455825868,0.4894599417894205,1.7016865015029907
young_20210326_srd1c12_r2,650.1201,183.0,238.51678677604255,0.416219904433549,0.0115034384652972,0.7194170971128359,0.2653688161611557,0.3070063970276614,1.1270438750133318,-35444.8973122876,18.11070658327532,0.7834883028832221,0.4,1.019354861839705,0.9743667840957642,0.0,0.3262487457581946,-0.0908513376138619,0.0841829332838694,1731.5460205078125,5.382445680753051,0.0886840432294977,1.7622333841163274,3.316528966310493,1.1863068999527226,-0.1437622362122852,0.0005164119017664,75.96763971708205,0.0179763589278724,0.4174332483814398,0.0169064670138888,0.0,0.2222222222222222,0.2704962549102449,0.0905777777777777,0.0078412055612429,-0.3099894636583532,0.0,0.9187749181184308,0.5132870424010338,0.3557059316637991,76.65817874587947,0.1450537218044137,2.2616662605446347,0.4958716656442731,0.4387532168320386,1.933638095855713
young_20210326_srd1c14_r1,919.9533,198.5,312.4358409012417,0.3899868247423905,0.0013204209972172,0.864260453445374,0.1735011145591735,0.762681987167887,1.4486456690877734,-410935.9991072213,19.25106796866382,0.4542184239886155,0.1052631578947368,0.9096936898489894,0.9737707376480104,0.4313725490196077,0.3201883482749503,-0.0585960838694473,0.0,1863.7481689453125,5.253636139129443,0.0078317621464829,1.4765615480877885,3.3072432899552116,1.1846628695816497,-0.3389656019115351,0.000354775309964,81.19997994832379,0.0200676563332635,0.2180626073585915,0.2783663330078125,0.0,0.3461538461538461,0.5556556450310391,0.097628,0.0070952095943682,-0.3317049691241057,-0.4924775323017579,0.9419792526464904,0.2464562329973932,0.6832406278917504,141.4523966716783,0.0462001999524828,2.2645272683626287,0.4863723160440957,0.4992887187780179,1.7942334413528442
young_20210326_srd1c1_r1,832.4798999999999,169.5,29.975356312163026,0.4992592592181679,0.0036728393752127,0.4669958847352267,0.4264359398603439,0.3410460624857151,0.8850019103636374,153313.57106918943,19.115880234864083,0.6269894785056299,0.3125,1.000167127045069,0.9798429012298584,0.3888888888888888,0.2581468926425589,-0.0549818668373523,0.0702676422852781,1642.737060546875,5.289257840418322,0.0881246641590542,1.298007824894211,4.486280356034467,1.0133478155118505,-0.0702109952065134,0.0041532454130049,11.809071875168756,0.0225611593620816,0.124304035477145,-0.0226094818115234,0.0,0.25,0.3043644666771416,0.10010625,0.0059493687160022,-0.3452283754663797,0.0166158692628086,0.9422815426145044,0.2848732490352134,0.8955879012899103,117.49351335347848,0.1589892271849068,2.267163857968341,0.4749847444141787,0.5359632562945172,1.6723034381866455
young_20210326_srd1c2_r1,,228.0,44.70501864163838,0.4666308645738777,0.0186521019786596,0.4140994971035395,,0.4446254186220443,0.5792878171392727,,14.425675308077334,-0.2018251255655003,1.0,0.8957983282828977,0.9902722239494324,1.0,0.364545333489829,-0.0996973355689113,0.1801684802507742,1667.7041015625,5.404192956259061,0.1037735849056603,1.8434588599344977,4.203214561413227,0.9921143915806552,-0.1597671278586535,0.0024536747332607,15.190349313811684,0.0191021184001839,0.1211880386028722,0.0158267550998263,0.0526315789473684,0.4117647058823529,0.5854822278570201,0.100158024691358,0.0014735978027441,-0.371498105824898,0.0,0.914608724515682,0.0,0.1603554973654136,70.87320774680266,0.0720724606980712,2.2783990814601585,0.5656062244301964,0.5137386252756322,2.1441943645477295
young_20210326_srd1c3_r1,,175.5,19.519133974367577,0.5147832082997342,0.0040987655520439,0.8481165416043344,0.0937472398638725,0.4553821776671077,0.8796648359444177,191255.33597458655,14.88591465536395,-0.1226938126578136,0.1818181818181818,0.9772863215708952,0.9749755859375,0.2962962962962963,0.2278479951325922,-0.0685073766122536,0.1027185833127636,1306.766845703125,5.187484433491331,0.099633383653224,1.5229096490418883,4.457057400495048,1.1133104501729456,-0.2672526877574813,0.0014479666076916,9.918841003334869,0.0238662875988561,0.5374045801526709,0.0524318440755208,0.0,0.2941176470588235,0.2590275957721364,0.0859555555555555,0.0183134073954955,-0.408684168482426,-0.4153575463729385,0.9413653472331164,0.3050019220658082,0.8008687039588956,100.09734317094288,0.1389117479156484,2.2969691286577216,0.5371987075880322,0.482406792070206,1.6269760131835938
young_20210326_srd1c4_r1,,198.5,85.36906842579171,0.3806970509083191,0.0111378077417612,0.9523340166415128,0.1074412079930305,0.9979744060053304,0.8578218143431346,300086.5652828373,22.533480837362067,0.6189346784980471,0.3846153846153846,0.9307139190173,0.98549485206604,0.3939393939393939,0.3140041088247223,-0.0958786484414137,0.1647035034686821,2076.09619140625,5.400103995424495,0.1131105398457583,1.6891910099427183,3.850953826577387,1.1319941753998013,-0.2252209054103283,0.0014587629485317,19.01189179685065,0.0200992824607361,0.2788973355318171,-0.0477491590711805,0.0,0.4444444444444444,0.7426647358291272,0.0993975308641975,0.003849742296656,-0.3965792016480394,0.4999999999999999,0.950551005874302,0.2895149652787619,0.4748131679195854,107.3706558265094,0.0645443577477873,2.2450543947082844,0.539000676446537,0.4756037060336346,1.762985348701477
young_20210326_srd1c5_r1,842.1167999999999,173.5,142.2753921780084,0.3641293512210112,0.0105938212946057,0.6942063080111482,0.5362160325765609,0.4224345382751693,0.5046534775202567,1567416.459825685,25.885382264468223,0.2800485571119943,0.1428571428571428,1.230480517721552,0.9806709885597228,0.5384615384615384,0.331348282667347,0.0536931834083648,0.1664413005471298,2443.81298828125,5.341888595564636,0.1219826576048745,1.6235394703703965,2.742749654533405,1.4356956056991177,-0.2600734462455175,0.0041377105001171,39.519651107796214,0.0164503858965687,0.3263087316282455,-0.2433642578125,0.0,0.25,-0.2400225014011391,0.0529234567901234,0.0,-0.2385969868695979,-0.2708453366654876,0.8939032803396638,0.3004486418409122,0.9397652524219792,107.30707835824012,0.1914888282508615,2.3158241107128386,0.4746491383278221,0.5699622184393168,1.5546950101852417
young_20210326_srd1c6_r1,,219.0,88.4406394137841,0.2680696014077878,0.0054547870531678,0.8375966685873292,0.5199938031435013,0.6525512013226629,0.9026061282260436,,18.635146072554654,0.6975051970428071,0.3333333333333333,0.9726635684240356,0.9771636724472046,0.3333333333333333,0.3234183278818943,-0.1114004142217958,0.1294064605176414,2232.4404296875,5.374563176431934,0.0992971706613804,1.6773918424512544,3.028372147522188,1.3275785661910864,-0.5232125131464381,0.0008411119705572,12.751425080713911,0.0240489934150797,0.2805894581602803,0.10691650390625,0.0,0.375,0.6596360584742111,0.046795061728395,0.0041587521713749,-0.4007352847836243,-0.4999999999999998,0.9197831522799524,0.219616049527086,0.410833668525069,93.59184079935666,0.0675632474562969,2.2470364042138637,0.4816922769678349,0.5643867792978221,1.8851016759872437
