sample_id,Group,mitochondria_background_signal_heterogeneity,median_mitochondria_object_area,background_noise_robust_snr,background_mito_signal_contamination_index,mitochondria_intensity_variance_across_radial_shells,nucleus_to_mitochondria_intensity_ratio,mitochondria_length_to_width_variability,mitochondria_network_compactness,mitochondrial_radial_anisotropy_index,mitochondria_neighbor_intensity_variogram_slope,mitochondria_local_autocorrelation_length,mitochondria_length_width_skewness,mito_clustered_vs_isolated_object_fraction,mitochondria_background_contrast_ratio,mitochondria_local_texture_anisotropy,intra_cell_mitochondria_cluster_coefficient,mitochondria_intensity_gini_inside_cell,mitochondria_to_background_intensity_contrast,perinuclear_mitochondria_fraction,mito_perimeter_intensity_gradient_mean,mitochondria_intensity_entropy_within_cell,mitochondria_area_fraction_in_perinuclear_band,intra_cell_mito_intensity_variogram_slope,mitochondria_intensity_entropy,intra_cell_mitochondria_clusteredness,mitochondria_radial_compactness_gradient,mitochondrial_network_fragmentation_score,background_mito_signal_to_noise,mito_intensity_geodesic_variation,mitochondria_network_continuity_score,mitochondria_polarization_toward_niche_side,mitochondria_long_tubule_fraction,elongated_mito_fraction_by_aspect_ratio,mitochondria_size_intensity_correlation,mitochondrial_area_fraction,mitochondria_intensity_weighted_eccentricity_variance,per_mitochondrion_intensity_skewness_mean,mitochondria_neighbor_intensity_autocorrelation,mitochondria_network_spatial_entropy,mitochondria_perimeter_to_area_ratio_mean,mitochondria_to_cell_intensity_dynamic_range_ratio,mito_intensity_autocorrelation_length,mitochondria_spatial_polarization_score,mitochondria_radial_distribution_entropy,mitochondria_texture_anisotropy_glcm,mitochondria_clusteredness_by_nearest_neighbor,mitochondria_local_entropy_mean
young_20210324_srd4c6_r1,Young,2696.592587329101,216.0,19.704085279514516,0.0047792749199732,0.0019427668303251,0.2760318249333264,0.2101179380386317,0.0747135027079756,0.3128319484076215,0.0876228809356689,4.4606699091912105,0.5653778450412988,1.0,4.466720861208089,0.6033134460449219,0.6041666653298611,0.187095395212352,4.302351426608813,0.2937378872266406,24635.294921875,7.425780917505129,0.1867329047335279,1.548761248588562,4.172415348677648,0.9051181685257595,-0.0496758042786035,0.0761245672106416,12.366455092136269,0.3018327355384826,0.9097775118987408,0.010284766128775,0.2222222222221975,0.0,0.1666666666666666,0.2692640692640692,0.0089234123014749,0.3401425779956654,-0.1574167837948078,0.4116341905055312,0.2630538181910533,0.6390484125965052,4.238225126449252,0.0553801603265974,0.9180501330097536,0.31246769929345397,0.5183039236940685,3.5149383544921875
young_20210324_srd4c7_r1,Young,3382.39553203125,307.0,34.82726462054503,0.0011406143378708,0.0035702597815543,0.0966343706595672,0.2612498108139419,0.0513619889711516,0.8094765244611745,0.1144734993577003,4.495868424856548,2.265456425745921,1.0,3.7868815364365895,0.6528489589691162,0.6999999980055556,0.2109709595957946,13.026256999101165,0.6512156368464139,27153.435546875,7.3822351774790995,0.2746715551473429,1.5854127407073977,4.5518971942898405,0.9539733936703318,-0.0989004269604883,0.0267558527533249,29.021903006819265,0.2971854507923126,0.9345760407060396,0.0337243833917513,0.59999999999994,0.0999999999,0.7818181818181817,0.2367077200360468,0.0077656895768116,0.5745014272724468,0.0238494862031357,0.4092078813254822,0.300733083890235,0.7507128157290998,3.5665248873350692,0.0489745845841585,0.9163927290283588,0.3259903112707147,0.4318450140493692,3.4901833534240723
young_20210324_srd4c8_r1,Young,3149.832203027343,183.0,40.61878973410817,0.0083580372988568,0.0007236754754558,0.1494224120455058,0.2629692530417258,0.0831873440021854,0.5517131823574103,-0.3157552480697632,3.565067348660969,0.0808991502723505,1.0,3.399068677652685,0.5883472561836243,0.6874999981284722,0.1799209817204876,4.598022649517857,0.7016456472986488,20702.177734375,7.473331944881761,0.2699137493644347,1.5411536693572998,4.462134701235837,0.9867719256717298,0.1898155485498313,0.082822085635515,19.974170080952224,0.2953748703002929,0.9577297086509534,0.0055661018079059,0.2499999999999687,0.0,0.7619047619047621,0.2764705882352939,0.0065226664010349,0.4004083356229487,-0.0862378546959933,0.3123289675355858,0.2962990192411656,0.7589916684545716,3.2280257642389163,0.0131733942040993,0.9389127584539748,0.31246769929345397,0.4559106505888746,3.6128299236297607
young_20210324_srd4c9_r1,Young,1918.2628787109377,196.5,102.02702997912438,0.0011114212236598,0.0015029651112854,0.0710991366390564,0.2923027701209146,0.037545354269727,0.4335416608507594,0.0052811461500823,4.068212149818942,1.2084641391703137,1.0,5.092013091404324,0.6540266871452332,0.5599999983125926,0.2108915041957082,11.102736144141216,0.2441229670675229,27857.18359375,7.626858541040336,0.3027474462833696,1.1293895244598389,4.246386598247156,0.8465129396426126,0.0438670006629187,0.0766871163291806,110.68841768150364,0.3774009048938751,1.0452370076502464,0.0107185171978728,0.2222222222222099,0.0555555555246913,0.1413828689370485,0.2733837689133425,0.0159718576004089,0.3381720534977082,0.0527424096519833,0.5179383933849432,0.2838704327859859,0.6329778699531027,4.019429329383043,0.037403259519234,0.9119896247990772,0.3440236085426999,0.4956471916076165,3.660377025604248
young_20210324_srd5c10_r1,Young,3514.739661767578,354.0,31.532482334714683,0.0025430574531528,0.0064552337862551,0.1694014816239149,0.1808292108936526,0.0506230785434973,0.4488318360470449,0.0002767879050225,4.662012047971994,1.3437692316000482,1.0,4.709500053320089,0.654522180557251,0.562271061219911,0.1821043717165376,9.428244463865118,0.2042225812467733,26555.04296875,7.551552364579298,0.2428225527494935,1.3170135021209717,4.319171937885162,0.857820240088498,0.0784806093899799,0.034334763899378,18.52204292180533,0.3509227931499481,0.9799743712545488,0.0140274691854524,0.384615384615355,0.0769230768639053,0.0054945054945054,0.2705962289791064,0.006135525842832,0.3492887607000234,-0.0382103090728837,0.4740813791940207,0.2643545735639406,0.6937430693070091,4.2965870310058065,0.0256572904691999,0.9204383234576236,0.3204403870689843,0.4834555983699736,3.846822500228882
young_20210324_srd5c11_r1,Young,3497.195320458984,178.0,35.636899264977274,0.0027945737018551,0.0065006408840417,0.1273243383129129,0.4557888859062764,0.0239063918720844,0.8567330089700645,0.0623104237020015,3.7706300105217183,0.5878233022428468,0.96,5.008715884055634,0.6326062679290771,0.460606059570202,0.1869872687693264,7.6405316000364545,0.4584827530358485,28386.9921875,7.414929565804154,0.2775152702543764,0.9774426817893982,4.375779789875348,0.9106877634238428,-0.2296357953340568,0.0418250950172765,20.31205734334791,0.2937301695346832,0.9790670676551916,0.011300249621693,0.3199999999999872,0.19999999992,0.4376923076923076,0.2657207718501702,0.0085621609189417,0.5109738436163432,-0.1520217093102019,0.5763682721292797,0.3326695204169145,0.7702660714956253,3.5753258247388024,0.0486759577669416,0.9543961568508672,0.3348326640849756,0.5000808939283973,3.80941104888916
young_20210324_srd5c3_r1,Young,3806.057169140625,525.0,354.4849037630184,0.0049209737715104,0.0020188556518405,0.0193459880435805,0.343429192614885,0.0314249435628341,0.6634825401742623,0.0122326677665114,5.386458975690157,0.7327586355965938,1.0,3.63687697273707,0.6224381923675537,0.6553968247894463,0.2006545333200631,5.077817958892146,0.5927671198664889,21834.94921875,7.325475100818435,0.3030960125282458,1.257926106452942,4.429284601181741,1.0034385056086068,-0.1836993431674276,0.0406360423310317,143.6287916066065,0.3020090162754059,1.0242252671504255,0.0107385503529894,0.5624999999999649,0.124999999921875,0.5647058823529412,0.187381404174573,0.021178758090825,0.549626931721436,0.3763314184364086,0.5344273755006469,0.228184032690379,0.8116250170328966,3.9833729120748553,0.0268698939505865,0.9086172239893118,0.3151751824417158,0.4520544320184236,3.4112203121185303
young_20210324_srd5c4_r1,Young,2751.4355756835935,269.0,24.625172652001503,0.0021921648746588,0.0034210772719234,0.1565970553623979,0.032983170998218,0.0584957808777576,0.6825793332161879,0.0134053155779838,4.958830433409416,1.3378086442035286,1.0,4.955477958300758,0.6094188094139099,0.520833332204861,0.2004030478228375,8.277433398373326,0.623798573825063,25244.85546875,7.268801863691245,0.3645385378750759,1.6154619455337524,4.351528297361901,1.0103399259411745,-0.1807947127273722,0.0333988211524581,15.993830020743044,0.425189197063446,0.7299144718204611,0.017420182879435,0.2222222222221975,0.0,0.5499999999999999,0.2132376915552656,0.0080296303405267,0.6508259710619773,0.1136419149935623,0.3791845690881387,0.2825226631151105,0.8353606290607202,4.166052169111575,0.0642098782812303,0.9315344391900016,0.362282144355551,0.4096382137227556,3.58689022064209
young_20210324_srd5c6_r1,Young,1889.831417578125,274.0,23.18356274226,0.0054412700939041,0.0012119545135647,0.182383899966094,0.3215105409563215,0.0502850886145496,0.5284071651138837,0.5934727191925049,5.441314263012628,0.6231215664246597,1.0,3.2013879592937,0.6772873997688293,0.6166666656349999,0.180267322469669,9.788188832340552,0.4881346420998251,22370.185546875,7.337496376081122,0.198804655551435,1.542924880981445,4.258873524471288,1.0656290680019256,-0.1209105828265222,0.0647482009730345,17.718942759315237,0.2512456178665161,1.0402162971198436,0.0183974584124359,0.3636363636363305,0.0909090908264462,0.7545454545454545,0.2058823529411764,0.028301756988291,0.3825751474972449,-0.0144491462973812,0.4131262784794019,0.3273429566331264,0.7783213844220855,4.86243501283114,0.05013654328794,0.9531415642971848,0.3504273205487814,0.4103989562715351,3.4588537216186523
young_20210324_srd5c7_r1,Young,2841.094145654297,178.5,21.55357994347354,0.0019172747945246,0.0033008414320647,0.1938526272649006,0.1226917524811003,0.1596576401740201,0.8727733358358214,0.0338470712304115,4.645775578670061,-0.6703735202219564,0.75,4.104994115722567,0.597305417060852,0.0,0.2029678607395708,8.049605416911596,0.6763110178210762,26715.712890625,7.337933551487152,0.3580171358607221,1.5699248313903809,4.244447639441378,0.9019622552935568,-0.1119717570493522,0.0546874995727539,16.503475283226972,0.3760327994823456,0.9673498588121274,0.0204712857431334,0.2499999999999375,0.0,-0.3999999999999999,0.2654545454545453,0.0117714486874512,0.6345264474097316,-0.35024091377958,0.3147282314652355,0.2637568109761007,0.7078634669987641,4.566413759390934,0.0442703631232454,0.914155742676087,0.3978407057685071,0.4402683682538665,3.7552599906921382
young_20210324_srd5c8_r1,Young,3327.1998108398434,265.0,51.50861853199109,0.0082582694359661,0.0023052026517689,0.1426585192506692,0.0140061353710663,0.2015890420330393,0.4711221290521495,0.00232642341870805,5.663943096863191,0.7049994274803494,1.0,13.000090049484015,0.6481539607048035,0.0,0.2229565872811386,6.707074603417491,0.3338064885679696,22278.599609375,7.3055109209671505,0.2957198443565383,1.7254400253295898,4.234406988040179,1.0058686835157358,0.1025993911056242,0.0530303028294306,41.39585916816746,0.399182915687561,0.9589918867633704,0.0148387641127794,0.3333333333332222,0.0,0.5,0.2709335899903752,0.0035041843607897,0.2507660425812796,-0.4999999999997445,0.2738141840079707,0.3038558764000017,0.6299973976471823,4.640600769678969,0.0930800985501993,0.873481070817046,0.3842213791205411,0.6178749635349029,3.608422994613647
young_20210324_srd5c9_r1,Young,2623.908267114258,287.0,23.80986139144867,0.0013404758938582,0.0012646412942558,0.1962713796717648,0.185877122204366,0.0367013352252138,0.5687249502023772,-0.0129143744707107,4.224003518531683,1.0986755462579874,1.0,3.215948610625441,0.6330935955047607,0.6840136045924117,0.1828785116413535,11.669054236352896,0.1318310107006435,20955.203125,7.384780322926522,0.1832018038328012,1.3100616931915283,4.146604854513306,0.8934003961808936,-0.0763658173481288,0.0502645501315752,11.541340499785791,0.364910364151001,0.9939660438614748,0.0092177052066319,0.3999999999999733,0.1333333332444444,0.2821428571428571,0.264516129032258,0.00991896343449,0.514634440998558,-0.012590474128996,0.461744365779447,0.2780911129056526,0.9492582975164312,3.733676018995631,0.0359334508416936,0.8935424241464808,0.3252345581013046,0.4704079181732177,3.645768404006958
young_20210324_srd6c10_r1,Young,3008.9622183837887,220.5,71.04218776775055,0.0046684827431084,0.0034041523467749,0.1087420957880483,0.3699196003370234,0.0442249566377,0.3717074612955204,0.1299472451210022,4.697810049630185,0.488802293894128,0.9375,11.592338583269834,0.5990700721740723,0.4466666658377777,0.2133246643896613,5.291059605236839,0.3473150735324805,21600.068359375,7.591859875785678,0.3583602026710297,1.285696268081665,4.166466295146477,0.885239299679804,-0.1614272521139692,0.0549450548587989,39.68547845700415,0.3744445145130157,0.9978408875377744,0.0078646395664454,0.2499999999999844,0.0624999999609375,0.2852941176470588,0.2797033449371878,0.0236142473316842,0.4210458009621492,0.0786444320964511,0.5026834299584826,0.3050941657339019,0.5583464038849786,3.7743910343295353,0.0559206296272662,0.8784170094565479,0.3399589119448742,0.4585814551207333,3.903648614883423
young_20210324_srd6c11_r1,Young,4095.805567382812,237.0,68.35236956698563,0.0087677427458861,0.0058106398209929,0.1014258290955696,0.2649471290327296,0.0200180820647566,0.7987892835018079,0.0440269410610199,4.4737512804618,0.6291212300313546,1.0,3.0957265090577915,0.6427626609802246,0.4872468519993336,0.171106892044935,5.939565735280723,0.3694943011182237,24071.853515625,7.513163022474457,0.2840010206681755,1.1348392963409424,4.349755774049924,0.9206291843599458,0.0539907142062361,0.0530846484173821,43.28367543772729,0.299835205078125,0.9333390279513072,0.0012714970613594,0.1999999999999933,0.0,0.2356213163984972,0.2768693047060291,0.020493582262185,0.4207871035569813,0.0044847750249318,0.5451142948932385,0.2914499026334411,0.7395492492582266,4.416324926952163,0.0272992927239302,0.9342295997455214,0.3446624243161861,0.4783297620320299,3.75854754447937
young_20210324_srd6c12_r1,Young,3146.3783531249996,205.0,35.14821629400618,0.0077656107158472,0.0009438338456675,0.1658033988259121,0.3659306538908895,0.0662047834051393,0.5227493090256848,0.1303237080574035,5.221996220869666,0.1721411497163484,1.0,3.987846346888054,0.5659452080726624,0.6074074068851851,0.2233580123663712,4.902265901420225,0.3570374777036212,20460.38671875,7.085707709380982,0.1623762376229585,1.7395870685577393,4.458686750435276,1.0176705192330295,-0.2189075393274453,0.0833333325617284,18.689535730438852,0.3139335215091705,0.9190850984321036,0.0300538884000487,0.1111111111110987,0.0,0.3666666666666667,0.2022094140249759,0.0255261902179528,0.4193320887162585,0.2618470993733894,0.3424454630900085,0.2843888326139163,0.7181752400235532,4.4794636308755775,0.0759839738515246,0.8699365841960229,0.31246769929345397,0.4982977383665279,3.4090311527252197
young_20210324_srd6c1_r1,Young,2461.8106067871095,116.0,11.987211108391756,0.0029610598312642,0.0030433260835707,0.3671416385709959,0.3918467166005589,0.1048963184914382,0.6955788361809853,0.0441497229039669,4.391187537035851,0.8250734245004339,0.6666666666666666,5.314081571889976,0.5907769799232483,0.7777777742592593,0.1818770476845895,3.832544101856085,0.3891876668411549,24802.908203125,7.484862122153,0.2556762092781062,1.4575693607330322,4.1685971430355675,0.8979524930114908,0.0554020862048489,0.0463320461531581,7.790014017577412,0.3161146938800812,0.8360407178727541,0.0041338190483952,0.3333333333332777,0.1666666663888888,0.0857142857142857,0.2398829839102875,0.0117841503649124,0.132711624492392,-0.1491808030739782,0.3185220935127995,0.3212373561424281,0.6219868745858805,3.6986606762694576,0.0089825546793836,0.925014790309262,0.31246769929345397,0.4134840086172692,3.8512825965881343
young_20210324_srd6c2_r1,Young,3534.5766760253905,165.0,18.5146917407726,0.0065685628084477,0.0016863688360899,0.2235362115918351,0.3364499540503167,0.0884246765638421,0.7036428020989273,0.0232908558100461,4.6377054973969,0.9919116051218888,0.7142857142857143,4.078869319215323,0.5414752960205078,0.0,0.1829448077052785,4.325959876232972,0.1507320481658947,18023.833984375,7.472998403225148,0.2595818815325357,1.4601701498031616,4.286331404727644,0.9662238752002728,-0.0371990954395799,0.0455407968775316,11.245382455325322,0.3547148108482361,0.9125541231253074,0.0038197309085971,0.2857142857142449,0.0,0.6071428571428572,0.2690409783308302,0.0322757468954435,0.753006957813202,-0.0610513320799309,0.4421020389888038,0.2887068419932073,0.8354647709666378,4.0004897207251595,0.0186574617468353,0.90747029928373,0.2868662184554721,0.5467759315989047,3.5772860050201416
young_20210324_srd6c3_r1,Young,3323.148722167969,292.0,15.09691144960372,0.0017447917964874,0.0040928474627435,0.2516884819720225,0.3293926968482052,0.0538928895147627,0.6962826632787256,-0.145610973238945,3.436357899320019,-0.1116463769924756,1.0,3.309692208836299,0.5862895250320435,0.4703703695487655,0.1744089747941342,4.7039960974299,0.6809666817068147,28831.462890625,7.582767697662263,0.3450486295306254,1.2221367359161377,4.376041806456119,0.9342828132602732,-0.0280771745895273,0.0388768897648447,9.538817523399098,0.2607885301113128,0.9538877956072404,0.0113651410400011,0.4545454545454132,0.0,0.3,0.2566103164282617,0.0192123892471037,0.5576405237850408,0.1834508474237563,0.4500651390709854,0.2928431665159495,0.7665899080903222,3.278470830455704,0.0123134978531845,0.913280564012946,0.3116338591844045,0.4889624363933004,3.939629077911377
young_20210324_srd6c4_r1,Young,2304.9174298828125,245.0,26.330462157755846,0.0044077797312256,0.0017446728888899,0.1631370351626055,0.2286273899115066,0.0315261097083691,0.802536478176415,0.7918404340744019,5.206705523116348,0.5671226754693565,0.95,7.732278363851156,0.5999214053153992,0.4479166651128472,0.2019299745463478,4.663868946537897,0.6419979703023544,15350.05859375,7.33199126811718,0.3352218065202189,1.095664143562317,3.957449855509183,0.9124529829274683,-0.0855459026242985,0.0323468685255699,15.724019208996893,0.3017894625663757,0.8828480145163408,0.0038262141171877,0.3499999999999825,0.0,0.3353383458646616,0.2609840901907069,0.0082113440717645,0.6647005382495246,-0.0399210597991729,0.5710957716739496,0.2785189691266672,0.8394488896971762,3.723273270209845,0.0081997001090765,0.9404906529063548,0.2972073341405419,0.4595175643929243,3.768739938735962
young_20210324_srd6c5_r1,Young,3324.3178623046874,256.0,69.9364185870894,0.0022370458847465,0.0038424306549131,0.1012746808499898,0.2377810630739423,0.031025356922106,0.7315520289149929,0.3002240359783172,4.799725824459151,0.7306946336944219,0.9130434782608696,9.850194579641386,0.6386789083480835,0.2051282045299145,0.2090113247310877,5.4844310126123474,0.4192852167029909,23292.607421875,7.495566726712504,0.2715170989211203,0.9875518679618835,4.243307041522139,0.8707186073948026,-0.1855882471534176,0.0340599454808855,30.918630480938003,0.4410101175308227,0.966246505471958,0.0048198777723966,0.3478260869565066,0.0,0.466403162055336,0.2771782346927184,0.0159482389465196,0.4147057295320865,-0.1258568258909023,0.6574689067022603,0.261758308072659,0.6874895989738946,4.109566250512381,0.0215429209397764,0.9284105185091412,0.3036507969540261,0.5345526687225265,3.810226440429687
young_20210324_srd6c6_r1,Young,2673.733725878906,257.0,31.971132513150373,0.0023382540367497,0.0025612048339098,0.1723315278151385,0.1896933181719706,0.0503893598866042,0.4625533802882944,0.1272917240858078,5.904642651399259,0.4854056762082655,0.8666666666666667,22.968849840080125,0.6290725469589233,0.559999998968889,0.2675241365594885,5.4594531044514865,0.2939108843724717,20537.318359375,7.691522042796136,0.3866471734889019,1.1770107746124268,4.066852306867511,0.8864110462906849,-0.0887450299208481,0.0342275670358671,19.08765914065391,0.3801697790622711,0.9155812939060152,0.0259389694702387,0.3333333333333111,0.0,0.0285714285714285,0.2754278023457027,0.0132370496727798,0.3500515036236581,0.0680243540464482,0.5599338501747476,0.2711699467404845,0.6751748768801843,4.04919640479877,0.0516549155982134,0.9021485604277628,0.3042749924813133,0.5888421017328516,3.8115885257720943
young_20210324_srd6c7_r1,Young,3674.250192333984,310.0,18.778741201381155,0.0037912057920096,0.0040503158234059,0.2189488130526207,0.0075612048436952,0.1087671037546115,0.7748200653313688,-0.3578819632530212,4.183402603201297,0.6732992173491862,1.0,5.7584712245175815,0.566220223903656,0.8749999986458332,0.1918772763311799,4.168419595910168,0.0580087350937524,23015.078125,7.504357907802975,0.2929442186911971,1.4693024158477783,4.2610874957514415,0.9620491987881212,-0.0783387343307265,0.0442203257996739,12.69488208500457,0.4009609818458557,0.9022311431458936,0.0211598489571234,0.59999999999988,0.0,-0.1999999999999999,0.2626593806921675,0.0023260181552472,0.4460921886204393,-0.2073301641275121,0.3731421161861953,0.227802593908474,0.659350975673464,3.4984974011977075,0.0287562282413872,0.937923579638423,0.2895657069766103,0.4683163404012101,3.9160993099212646
young_20210324_srd6c8_r1,Young,3085.059667675781,182.0,35.19972971365339,0.0093206080728972,0.0015693523455411,0.1891711088806673,0.0691685187914017,0.1131541444862792,0.3270027952034238,-0.0385756269097328,4.9379117723792,1.6538524071868974,1.0,10.965745781591432,0.5881341695785522,0.3888888871296296,0.2251118809425392,3.8065880105273298,0.4572651231099154,20569.5703125,7.348115940696824,0.273085182533024,1.599679708480835,4.205305712440338,0.9422139985834728,-0.0406616551099863,0.0572289154902743,20.984249996095333,0.2797373831272125,0.9341883732151748,0.0121442716448768,0.2857142857142449,0.0,0.0714285714285714,0.2786016949152541,0.0108816468769239,0.492985283293092,-0.2741499498104576,0.3524192265975411,0.2794163920115577,0.9009490031152824,3.900157758881446,0.0480398363801002,0.8647371073731211,0.3910573956545043,0.5230646238588182,3.883234977722168
young_20210324_srd6c9_r1,Young,2895.9320665283203,109.5,27.607227646602674,0.0016574448552216,0.0034451268147677,0.1666032246860605,0.1598756379723168,0.0929052726491141,0.6003874457498027,0.0067614796571433,4.7800213639644,-0.1278776767835008,0.625,5.588329626136154,0.6180259585380554,0.0,0.2057912652517158,6.649305113297126,0.4077502974666073,23640.873046875,7.584724729369344,0.3191368540592869,1.493650197982788,4.207993468108448,0.8393939672273462,-0.1321376257044522,0.0305732483686964,21.35831935456603,0.3847708106040954,0.921501888394259,0.0172980525795492,0.2499999999999687,0.0,0.261904761904762,0.2661830357142856,0.0027238923725052,0.2585287831998915,-0.1251953250281795,0.3949600799143035,0.3092806145751301,0.6917598545845138,3.626281253135344,0.0256313069378099,0.8877585536030856,0.3042448654023273,0.4866537769816489,3.956177949905395
young_20210326_srd1c10_r1,Young,3235.8374815429684,3695.0,21.283962014748084,0.0128101409065867,0.0009221064974553,0.2400296714379989,0.0095229379439807,0.2268439699971295,0.4075215982092927,0.00232642341870805,10.35430079817032,0.0,0.0,2.8006870960262935,0.5265681147575378,0.0,0.1519501118571489,4.321898069245029,0.9138197932491328,10312.0810546875,7.6468281574206465,0.373748308524528,1.2397702932357788,3.698452178949811,0.8902006010334251,-0.0069872029171974,0.0266393442077062,13.029143835406048,0.2101592868566513,0.9355856338284388,0.0130603182144364,0.49999999999975,0.0,1.0,0.2460124357934576,7.020010486484642e-07,0.5741502945302577,-0.0422725390899612,0.4538921715453019,0.1617825024826984,0.7149538090277819,4.028599622984841,0.0488148165318901,0.9066072165089644,0.2730150483439241,0.386541237877208,3.2128686904907227
young_20210326_srd1c10_r3,Young,1573.8515686523438,1505.0,23.37843479031722,0.0007942454668065,0.0013750181533396,0.2700250323183686,0.1351288523924905,0.100250767842843,0.435084068207924,0.0003533655253704,4.946777449297612,-0.6541188488191454,1.0,5.936077395124095,0.6099121570587158,0.6666666647222222,0.2105068164646932,15.998068330888843,0.3769107939922549,27191.130859375,7.449119937179364,0.3101785714280175,1.4712858200073242,4.472841304346748,1.0384080225262882,-0.0839813188921769,0.0579710142127004,13.984859515593692,0.3948524594306946,1.031511785081045,0.0165346776409674,0.79999999999984,0.0,0.7999999999999999,0.2369393139841688,0.0214837522349945,0.7610981824550784,0.6207183085432876,0.4371276043695715,0.2309960468803975,0.6529650511925319,4.3818303118002575,0.0363796366453557,0.8979341690968078,0.3157659290807313,0.5436009105342196,2.844346523284912
young_20210326_srd1c10_r4,Young,2322.139262255859,285.5,36.55993809408208,0.0004831647289747,0.0033590351231396,0.1645543235659764,0.2768855494127337,0.0304872377961899,0.5237055620898727,0.4674026072025299,5.216000231569698,0.0751818200487981,1.0,50.70760388551235,0.669918954372406,0.4462962953509259,0.2315764577527275,13.116734199728386,0.5009486305817664,29489.21875,7.444536842963062,0.3083760023183186,1.1313220262527466,4.485677584911812,0.8811020004376161,-0.2104685252233793,0.02289156623748,17.67834006663565,0.3649526834487915,1.018535659668174,0.0110426778971345,0.39999999999998,0.0,-0.1473684210526315,0.2735374988148288,0.0106816557666273,0.5136983174959132,0.2455461164462724,0.5750819356285174,0.2621762080190971,0.6515227435484694,4.371053875289666,0.0488922655485022,0.9307079413534228,0.3075361130849067,0.4662321539782509,3.101912498474121
young_20210326_srd1c11_r1,Young,2667.458737207031,599.5,32.447100723284656,0.0010593305675272,0.0028635335620492,0.2110198034888511,0.1406260193428951,0.0835296353290645,1.0006272881935998,-0.0058870203793048,4.483298983213229,1.3875470658336204,1.0,7.076893015369799,0.6064508557319641,0.6333333316944444,0.2187366539867436,9.421469768107103,0.4292499615594524,27891.234375,7.541224988876418,0.3082278481006155,1.5029186010360718,4.431958636405152,0.9326741083088111,-0.1953969225017531,0.0559440558136502,23.646975095925512,0.3972971439361572,1.011578229383135,0.015884449270944,0.4999999999999167,0.1666666663888888,0.1428571428571428,0.2771260997067448,0.0126002618407787,0.6957256041101982,-0.2889923291156382,0.4129767394165934,0.2087977306191547,0.6073468317682164,3.9667898753550785,0.023520779706186,0.9354807961605438,0.3245767707115972,0.5143414687429099,3.305903673171997
young_20210326_srd1c12_r1,Young,3051.5614499999997,135.0,44.32253354804409,0.0081236787502548,0.0009453847305849,0.1311487795753275,0.184650118662764,0.0884278365682262,0.4672161034201513,0.0002940642298199,5.576362227177861,1.0117704678496358,0.5714285714285714,14.86802486992583,0.5825523138046265,0.7777777742592593,0.2587870222898267,5.621338705147369,0.7406578878560311,18323.263671875,7.196369803674088,0.3385909568865968,1.6282421350479126,4.350481673724159,1.3345891787509148,-0.1354300318814137,0.0717703345848309,31.80222478243051,0.4128787815570831,0.9714045304803414,0.0093348533299413,0.2857142857142449,0.0,0.396412483586046,0.1692148224928737,0.0591917154342882,0.5443231891148658,-0.2350974693061659,0.3399150780700845,0.2611587332166585,0.6650721319924141,4.601223004410917,0.0354130878673575,0.9003695159611391,0.3652696999425687,0.4894599318462781,3.6291308403015137
young_20210326_srd1c12_r2,Young,3402.0848654296874,258.0,94.2646608586584,0.002168777543971,0.0018756097415462,0.079153875023503,0.0777517471666525,0.0668460528423218,0.6522348236499179,-0.4999150931835174,3.654424157686348,0.9176325771822466,1.0,4.575408194962918,0.5748427510261536,0.640740739315432,0.2079019432660671,9.56760702124927,0.2129647220547862,27530.265625,7.602119268440975,0.3022886204694778,1.5748614072799685,4.338715103055879,0.839036706972019,-0.0206070989211361,0.0552763816317769,92.99642254163344,0.3626251816749573,0.948969047442446,0.0055270434756266,0.09999999999999,0.0,0.4545454545454545,0.2754622375430898,0.0145159268299778,0.3886753603237529,0.1964315262144082,0.4113830284715986,0.2686716229554693,0.6280402683184342,3.658122994073528,0.0286818744852608,0.9228819672642616,0.3778341278916478,0.4387532184920685,3.5991687774658203
young_20210326_srd1c14_r1,Young,3556.7164981933593,217.0,191.6010269809836,0.0034422432086566,0.0050753494724631,0.0342432445420963,0.1756389256116635,0.032401182003683,0.6212644569938212,0.3707202672958374,4.390626415067451,0.4925911108227851,1.0,4.652036745885894,0.6241051554679871,0.4583333323888889,0.223531533363574,6.915806040527079,0.24667169232121,26615.169921875,7.423361749353246,0.2883248730960285,1.2079005241394043,4.5085598417395945,0.8957274821406858,0.01140847904315,0.052159739158794,149.25156198223706,0.3940478265285492,0.9943903716095902,0.0004726234615393,0.3157894736841939,0.0,-0.3578947368421052,0.2880011333050006,0.0107707975349852,0.5509687213708521,-0.164261701162509,0.5032225820895254,0.2571504586981022,0.7279392953509337,4.155016640964982,0.0827936016564986,0.8427701960320728,0.3332906430544946,0.4992887067126528,3.754605531692505
